StockRefID,ProductRefId,SalesmanId,Description,Shape,Carat,Color,Clarity,Cut,Polish,Symmetry,CertifiedBy,CertifiedID,MeaWidth,MeaLength,MeaDepth,Depth,TableSpec,CrownHeight,PavilionDepth,Graining,GirdleFrom,GirdleTo,StoneType,Country,Discount,Price,PricePerCarat,Treatment,LaserInscription,GirdlePercentage,PavilionAngle,CrownAngle,ImageName1,ImageName2,ImageName3,SecondaryPrice,IsSpecial,IsCalRapPrice
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,EX   ,GIA,6221016276,0.0,4.22,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,420.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,VG   ,GIA,6221040248,0.0,4.21,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,427.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,6225040200,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,468.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,3225039469,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,465.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,VG   ,GIA,7226032149,0.0,4.38,0.0,0.0,0.0,0.0,0.0,,THN , MED,,,,447.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,6221031808,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,462.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,EX   ,GIA,2224040684,0.0,4.25,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,439.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,1229040723,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,453.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,7213930034,0.0,4.35,0.0,0.0,0.0,0.0,0.0,,MED,MED,,,,474.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,6222053132,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,456.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,EX   ,GIA,2227040472,0.0,4.21,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,445.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,1229039815,0.0,4.35,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,468.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,1223065300,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,468.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,1229032047,0.0,4.27,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,417.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,2226040699,0.0,4.37,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,459.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,2226010384,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,424.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,3225014504,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,433.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,EX   ,GIA,6215939424,0.0,4.23,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,430.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,VG   ,GIA,1215943064,0.0,4.23,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,427.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,7211943025,0.0,4.24,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,435.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,6221015471,0.0,4.2,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,433.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,6225051518,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,474.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,VG   ,GIA,7226049814,0.0,4.21,0.0,0.0,0.0,0.0,0.0,,THN , THK,,,,391.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,2217940455,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,435.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,EX   ,GIA,2227040081,0.0,4.25,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,421.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,2226052591,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,465.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,VG,VG   ,GIA,7228079260,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,444.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,5213940470,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,450.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,VG,EX   ,GIA,5226077421,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,453.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,7228005203,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,474.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,VG   ,GIA,2226126844,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,STK,STK,,,,456.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,VG   ,GIA,5226111157,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,THN , MED,,,,456.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,EX   ,GIA,5223126603,0.0,4.24,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,439.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,VG   ,GIA,5216990935,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,436.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,VG,EX   ,GIA,1225049855,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,456.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,VG,VG   ,GIA,2227121499,0.0,4.26,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,441.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,7228112220,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,474.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,G   ,GIA,6225118666,0.0,4.27,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,421.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,EX   ,GIA,6221116855,0.0,4.24,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,430.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,VG   ,GIA,5223079493,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,VTN , THK,,,,433.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,7222078851,0.0,4.34,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,400.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,VG,EX   ,GIA,6221076820,0.0,4.37,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,441.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,5226128863,0.0,4.25,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,433.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,7226119250,0.0,4.21,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,432.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,5223128532,0.0,4.35,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,474.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,2226131107,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,474.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,G,EX   ,GIA,7226015976,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,415.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,6225119260,0.0,4.24,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,433.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,5223124879,0.0,4.22,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,430.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,5223128530,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,474.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,2227113086,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,468.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,7226130923,0.0,4.24,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,415.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,VG,EX   ,GIA,2226093973,0.0,4.38,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,456.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,1223111147,0.0,4.35,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,471.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,5226121633,0.0,4.22,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,439.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,VG,VG   ,GIA,6222128691,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,441.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,2226093139,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,468.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,6222129718,0.0,4.38,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,426.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,VG   ,GIA,7221112671,0.0,4.38,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,418.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,3225051784,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,474.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,2224130119,0.0,4.27,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,474.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,VG   ,GIA,7223112106,0.0,4.2,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,430.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,1225127450,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,454.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,7221130685,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,447.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,7228130029,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,474.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,5223128325,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,THN , MED,,,,435.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,6221092896,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,468.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,VG   ,GIA,2216903401,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,STK,STK,,,,360.525,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,VG   ,GIA,1215927175,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,379.05,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,VG   ,GIA,1215903526,0.0,4.26,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,366.225,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,EX   ,GIA,2216940625,0.0,4.36,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,387.6,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,EX   ,GIA,1213978533,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,379.05,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,EX   ,GIA,6225015340,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,399.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,EX   ,GIA,6215981239,0.0,4.37,0.0,0.0,0.0,0.0,0.0,,THN , MED,,,,401.85,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,VG   ,GIA,6211930147,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,399.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,EX   ,GIA,5223002565,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,390.45,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,VG,EX,EX   ,GIA,1228003330,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,373.35,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,VG   ,GIA,2227011777,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,373.35,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,EX   ,GIA,2218991520,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,418.95,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,VG   ,GIA,5226015983,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,399.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,EX   ,GIA,2226011695,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,381.9,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,EX   ,GIA,5226014592,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,MED,MED,,,,387.6,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,VG   ,GIA,6212982250,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,THN , MED,,,,399.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,VG,EX,VG   ,GIA,5213954752,0.0,4.26,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,360.525,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,EX   ,GIA,2218957198,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,401.85,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,VG,EX,VG   ,GIA,6222010311,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,343.425,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,VG,EX,VG   ,GIA,6222039382,0.0,4.25,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,350.55,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,EX   ,GIA,5213957948,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,374.775,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,VG,EX,VG   ,GIA,7211940568,0.0,4.27,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,319.2,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,VG   ,GIA,3215944045,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,401.85,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,VG   ,GIA,5226067665,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,390.45,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,VG   ,GIA,2224052565,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,391.875,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,EX   ,GIA,2226063467,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,418.95,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,VG,VG,EX   ,GIA,1227079293,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,354.825,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,VG   ,GIA,7223092325,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,367.65,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,EX   ,GIA,1225015583,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,THN , MED,,,,393.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,VG,EX,VG   ,GIA,7222077903,0.0,4.21,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,350.55,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,VG,EX,VG   ,GIA,7223067185,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,367.65,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,EX   ,GIA,1223076730,0.0,4.35,0.0,0.0,0.0,0.0,0.0,,THN , MED,,,,359.1,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,EX   ,GIA,7226126651,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,391.875,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,EX   ,GIA,6222117625,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,404.7,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,VG,VG,VG   ,GIA,6225052676,0.0,4.21,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,353.4,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,EX   ,GIA,7223093832,0.0,4.38,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,418.95,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,EX   ,GIA,1223093955,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,404.7,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,EX   ,GIA,6221129162,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,393.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,VG,EX   ,GIA,6222093585,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,400.425,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,EX   ,GIA,2226124861,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,416.1,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,VG,EX,EX   ,GIA,6222078771,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,307.8,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,VG   ,GIA,7223013910,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,399.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI2,EX,EX,VG   ,GIA,2228112921,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,376.2,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,G,IF,EX,EX,EX   ,GIA,6211628107,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,STK,STK,,,,510.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,G,IF,EX,EX,EX   ,GIA,2224112725,0.0,4.34,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,510.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,G,VVS1,EX,EX,EX   ,GIA,7218929529,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,496.8,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,G,VVS1,EX,EX,EX   ,GIA,7213972358,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,502.2,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,G,VVS1,EX,EX,EX   ,GIA,3225001334,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,534.6,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,G,VVS1,EX,EX,EX   ,GIA,7223001864,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,536.4,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,G,VVS1,VG,VG,VG   ,GIA,1229003217,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,482.4,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,G,VVS1,EX,EX,EX   ,GIA,2226002205,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,536.4,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,G,VVS1,EX,EX,EX   ,GIA,7228002131,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,536.4,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,G,VVS1,EX,EX,EX   ,GIA,7216794054,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,534.6,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,G,VVS1,EX,EX,EX   ,GIA,6212792757,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,532.8,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,G,VVS1,EX,EX,EX   ,GIA,2227013215,0.0,4.27,0.0,0.0,0.0,0.0,0.0,,STK,STK,,,,534.6,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,G,VVS1,EX,EX,EX   ,GIA,7221009388,0.0,4.34,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,511.2,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,G,VVS1,EX,EX,VG   ,GIA,7222006079,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,514.8,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,G,VVS1,EX,EX,EX   ,GIA,2226013657,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,536.4,,,,0.0,0.0,0.0,,,,-1.0,,
